duration_days,weighted_velocity,velocity_change_pct,issue_count,bugs,improvements,new_features,tasks,velocity_per_day,total_commits,total_churn,churn_concentration,developer_churn_inequality,refactoring_ratio,file_hotspots,avg_commit_size,churn_volatility,unique_developers,avg_files_per_commit,num_nodes,num_edges,density,avg_clustering,diameter,num_components,giant_component_size,avg_degree,max_betweenness,degree_centralization,avg_closeness,network_jaccard,nodes_added,nodes_removed,density_change,centralization_change,turnover_rate,commits_per_day,churn_per_developer,edges_per_node,num_issues
-0.9004174172283684,-0.48949075008823745,-0.2777625605065915,-0.5162568909839869,-0.5361497728332814,-0.5404351818417137,-0.5161068156688153,-0.07371098638490631,-0.11322899681299925,-0.7978867798837521,-0.7743980227068052,0.4091108923852676,-0.41130332435781575,0.3661499147155381,-0.7976125622094745,0.30531043954093146,0.33469187530882843,-0.6494869657448313,0.2260167520970684,-0.6158604068330068,-0.7204766071281847,-0.14300794332793332,0.327161294288489,0.28577323698908436,-0.6240179119790044,0.24932551750310508,-0.6271643484435572,0.8772805067788221,-0.03936972952710139,-0.11322770341445965,1.2018857105911112,-0.5263596709207443,-0.596922770772488,0.1659164587378534,-0.008116504939150586,-0.877577199402799,0.44981263089474666,-0.4348997375207906,-0.6271643484435576,-0.5162568909839869
-0.19771637181548726,-0.6941671562252356,-0.36820164547331885,-0.6823092092330775,-0.7594368031251629,-0.6204621347292402,-0.5161068156688153,-0.6282984077570584,-0.1132351890199423,0.0019835915881928966,0.05642026263410577,0.2337816713842926,0.5458475498698282,0.06410725804146118,0.002243554989265794,0.11031071311171577,0.2133585290173035,0.06640172250217773,0.7129017394611673,0.08209869383564813,0.22115761702211154,-0.2133070320851053,0.6928024939878509,-0.4927124775673864,-0.22852694131234574,0.7680794794530647,0.9596160836390677,0.34090592070048414,0.2026856420777444,-0.11322770341445965,-0.49030641193244423,0.49905700091550165,-0.623818340482199,0.054239697594179924,0.1997376322991735,0.8158702909998029,0.6321465686921578,-0.014059723260181012,0.9596160836390677,-0.6823092092330775
0.3165335960264904,-0.7005632939170169,-0.28661805424291686,-0.6730840804414613,-0.7422608777180951,-0.6204621347292402,-0.5161068156688153,-0.6282984077570584,-0.11323544472729451,0.46119366856612387,0.37341023862185935,0.3016031052767838,0.6329700266682254,0.20197755569925147,0.4567072579430955,-0.23493436113898758,0.04091524665409603,0.5971467844784085,0.2258854275149816,0.5996329929709093,0.6801550526434903,-0.2800301938892761,0.5914853415616402,0.28577323698908436,0.13489719389485408,0.7843304920346116,0.8187654282218935,0.5242460352714002,0.2784996864217651,-0.11322770341445965,0.6563071830357615,0.23032711450324408,-0.623818340482199,0.05970930055087312,0.02592292076141063,0.020462012794688456,0.36950992148916123,-0.11299404516068808,0.8187654282218944,-0.6730840804414613
-1.009524617901919,-0.7197517069923605,-0.3062266475162088,-0.7007594668163097,-0.7937886539392986,-0.6204621347292402,-0.5161068156688153,-0.6282984077570584,-0.11323338391645695,-0.9536820878990145,-1.0082969528049797,-0.13638179990029417,-0.7816597257844825,0.5941026634698372,-0.9521302212137767,-0.7703581060652973,-0.6976551301223683,-0.9210309509419726,0.5396188706920377,-0.92448177787697,-0.9332307832960341,0.06819170070883826,-0.35564717268191315,0.28577323698908436,-0.9767531020330512,1.0163950872795564,-0.7326674143066222,1.8004402573869858,-0.6837032477578528,-0.11322770341445965,-1.1921264989433948,-0.40613840594683964,2.424346226618376,0.6943936040037724,-1.0593825484996218,-0.1449270590015074,-0.2430213909152772,-0.7154643732715413,-0.7326674143066219,-0.7007594668163097
0.1140188366705521,-0.6664505595608505,-0.1771319498665302,-0.6269584364833806,-0.6907331014968917,-0.5404351818417137,-0.5161068156688153,-0.6282984077570584,-0.11323519865747331,0.2617938428556276,0.25560731473128423,0.2690492132417236,0.6131276295970804,0.21914155077735542,0.26128786567294876,-0.06738258489466503,0.10475322454783684,0.41611746101364766,0.4960521106529539,0.4192081914375155,0.518619474441975,-0.26179300459783916,0.7029373879895224,0.28577323698908436,-0.046814873708745826,0.9269891311915314,0.8543797340978676,0.4612805493901563,0.23668444645062847,-0.11322770341445965,-1.0007801622348966,1.4608271207067391,-0.623818340482199,-0.34296562420310084,0.9089724472685318,1.781220910681468,0.3994555291600739,-0.09348499079860957,0.8543797340978676,-0.6269584364833806
-0.06496547543493249,-0.2485695636978124,0.17111936336921293,-0.2395030272355026,-0.10675163765658603,-0.5004217053979505,-0.5161068156688153,-0.6282984077570584,-0.11323250993253599,0.06421087204909946,0.020935150922721774,0.1638808381175876,0.5023637421935686,0.18960245766637077,0.06586847340280196,-0.162477711416675,-0.0621577950607021,0.15280208142854088,0.06961638203454591,0.18180713678831312,0.2310073474002527,-0.2411941685794823,0.41787508299035997,0.28577323698908436,-0.025436983402439956,0.45483725410475223,0.6830137676737347,0.11402399133602074,0.2743088939324146,-0.11322770341445965,0.5255895501148796,-0.29298898008904695,0.13822280129294487,0.19327373398365666,-0.01400646305503435,-0.5372504141436022,0.36936121957248585,-0.11401959680394681,0.6830137676737356,-0.2395030272355026
-1.076768049857709,-0.28907843574576,-0.2876988428485314,-0.33175431515166404,-0.1754553392848573,-0.5004217053979505,-0.5161068156688153,-0.6282984077570584,-0.11320938790360352,-0.9809349114585357,-1.000861619377937,0.14730916783316003,-1.0305598069188633,0.021458219132775916,-0.9793980433910064,-0.14169207809706738,-0.2244650764121037,-0.9909740986442667,-0.5606499417599864,-0.9909540731787466,-0.9903592194892529,0.12738461181709773,-0.04900155701393657,0.28577323698908436,-0.9767531020330512,0.6395531602169457,-0.9345546173566551,0.8264265421966237,-0.5420287782292899,-0.11322770341445965,-1.2538019236752795,-0.40613840594683964,1.7609221737788392,0.7255307285076571,-0.9068721658001057,0.00661799898142781,0.5667838731076719,-0.589636495177193,-0.9345546173566551,-0.33175431515166404
1.691684629669728,-0.7052537948909897,-0.3880982441659989,-0.6915343380246936,-0.7937886539392986,-0.580448658285477,-0.5161068156688153,-0.6282984077570584,-0.11323565309860609,1.316932328335087,1.1743745336875235,0.4014521712986275,0.7558753499620761,0.30499938719819286,1.3110990194962955,-0.2572451996418648,0.07307244610181435,1.403550134457798,0.02147258803071834,1.4067965787781973,1.5095023504829772,-0.32608447059159523,0.35809834583028005,0.28577323698908436,0.9365680803813242,0.46083972072451546,0.8985057051720761,-0.12327743759342907,0.4624057658571331,-0.11322770341445965,-1.2324352682720459,3.030775404483612,-0.623818340482199,-0.5318426686673312,0.9968481831514142,2.1631961386522938,-0.325590713103399,-0.03275446202948523,0.8985057051720761,-0.6915343380246936
-0.7354828285483019,-0.760260579040308,-0.36386999960101174,-0.7376599819827743,-0.8624923555675699,-0.6204621347292402,-0.5161068156688153,-0.6282984077570584,-0.11323541527858051,-0.7006850425214601,-0.7701716945237571,0.06310934289692668,-0.18575511945219209,0.37943431928760696,-0.7021751845891703,-0.4812674709305131,-0.526523437061067,-0.5877724236545719,-0.4080127892780094,-0.5968683224610707,-0.6909274159937612,-0.14054991921223295,-0.1736212829426486,-0.4927124775673864,-0.5598842410600867,-0.00671416807107291,-0.5192674185928948,-0.011232499297784866,0.13826739692397325,-0.11322770341445965,-0.9995685242505783,-0.4344257624112878,3.293969647232364,0.44555318159543184,-0.3922499517008943,-0.5829117572611859,-0.12709677174016154,-0.48902377551520954,-0.5192674185928944,-0.7376599819827743
-1.0271485825218638,-0.38502050112247793,1.3921305440576257,-0.396330216692977,-0.26133496632019637,-0.5404351818417137,-0.5161068156688153,-0.6282984077570584,-0.1132202348920947,-0.9554989428029826,-0.9690941743800743,0.11863376367497643,-1.1594900267035213,-0.3935702757331338,-0.9566748582433149,-0.017324526211034905,0.3180266606243862,-0.9498310705840937,-0.8153614050793374,-0.9577179255278583,-0.9371706754472906,0.15422890699991013,0.7872739496135169,1.0642589515455552,-1.00881993749251,0.7887287907227432,-0.5184772524157059,0.8602200309439018,-0.6952825556815746,-0.11322770341445965,-1.1947535129677196,-0.2647016236245988,0.40717849839005443,0.6126491028714316,-0.9248685786629548,0.8172189130100693,0.013588984553119743,-0.5399942996318369,-0.5184772524157054,-0.396330216692977
